fric,rollfric,rest,flow_gs,flow_gs_std,fit_r2
0.2477,0.2249,0.4945,46.28939873598757,0.7670384810395187,0.9982470599699513
0.2652,0.233,0.7,45.81746397210841,1.41074626023799,0.9989812280470327
0.2955,0.1622,0.4414,45.55570839651529,1.6144576426699209,0.9988467743848141
0.3315,0.1708,0.7,46.81141487006306,4.867978344232167,0.9987181256189226
0.3545,0.1754,0.607,45.02800799397031,2.172319887745475,0.9980370153988929
0.4001,0.1374,0.5762,43.80952277847638,0.8355189051764742,0.999081854291574
0.4499,0.1425,0.3053,43.738360863162825,0.5434138569066188,0.9993726847228521
0.5874,0.1203,0.4523,42.74614049860854,0.04282738167622728,0.9996122144397763
0.6,0.1203,0.7,39.99038046962094,0.5945229901667107,0.999325867073686
